Study_ID,Location_ID,Study_Specific_Location_ID,Field_Collection_Type,Field_Collector,Field_Collection_Start_Date,Field_Collection_Comment,Latitude_Decimal_Degrees,Longitude_Decimal_Degrees,Sample_ID,Sample_Field_Replicate_ID,Sample_Replicate_Flag,Sample_Composite_Flag,Sample_Matrix,Sample_Source,Sample_Collection_Method,Sample_Preparation_Method,Result_Parameter_Name,Result_Parameter_CAS_Number,Lab_Analysis_Date,Result_Value,Result_Value_Units,Result_Reporting_Limit,Result_Reporting_Limit_Type,Result_Detection_Limit,Result_Detection_Limit_Type,Result_Data_Qualifier,Fraction_Analyzed,Result_Method,Result_Lab_Name
WQC-2023-ThCoPH-00177,00177-007,BLA007,Sample,GovLocal,7/20/2023,,46.980353,-122.9882787,080-1978,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,7/20/2023,1046,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-001,BLA001,Sample,GovLocal,7/25/2023,,46.999244,-122.971982,080-2035,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,7/25/2023,387,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-002,BLA002,Sample,GovLocal,7/25/2023,,46.988902,-122.964812,080-2036,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,7/25/2023,133,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-003,BLA003,Sample,GovLocal,7/25/2023,,46.9891,-122.96155,080-2037,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,7/25/2023,548,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-004,BLA004,Sample,GovLocal,7/25/2023,,46.980352,-122.975222,080-2038,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,7/25/2023,162,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-005,BLA005,Sample,GovLocal,7/25/2023,,46.9794,-122.9714,080-2039,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,7/25/2023,81,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-005,BLA005,Sample,GovLocal,7/25/2023,,46.9794,-122.9714,080-2040,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,7/25/2023,63,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-007,BLA007,Sample,GovLocal,7/25/2023,,46.980353,-122.9882787,080-2041,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,7/25/2023,1120,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-001,BLA001,Sample,GovLocal,8/3/2023,,46.999244,-122.971982,080-2161,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/3/2023,236,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-002,BLA002,Sample,GovLocal,8/3/2023,,46.988902,-122.964812,080-2162,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/3/2023,111,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-003,BLA003,Sample,GovLocal,8/3/2023,,46.9891,-122.96155,080-2163,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/3/2023,649,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-004,BLA004,Sample,GovLocal,8/3/2023,,46.980352,-122.975222,080-2164,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/3/2023,111,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-005,BLA005,Sample,GovLocal,8/3/2023,,46.9794,-122.9714,080-2165,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/3/2023,60,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00177,00177-007,BLA007,Sample,GovLocal,8/3/2023,,46.980353,-122.9882787,080-2166,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/3/2023,435,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00179,00177-009,BLA009,Sample,GovLocal,8/3/2023,,46.996677,-122.984555,080-2248,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/10/2023,435,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-008,BLA008,Sample,GovLocal,8/3/2023,,47.009801,-122.965046,080-2249,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/10/2023,5,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-01,BLA00201,Sample,GovLocal,8/24/2023,Segmentation,46.98639,-122.97224,080-2355,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/24/2023,105,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-02,BLA00202,Sample,GovLocal,8/24/2023,Segmentation,46.98759,-122.96935,080-2356,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/24/2023,121,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002,BLA002,Sample,GovLocal,8/24/2023,Segmentation,46.988902,-122.964812,080-2357,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/24/2023,112,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-03,BLA00203,Sample,GovLocal,8/24/2023,Segmentation,46.99045,-122.96175,080-2358,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/24/2023,248,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-003,BLA003,Sample,GovLocal,8/24/2023,Segmentation,46.9891,-122.96155,080-2359,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/24/2023,345,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-003-01,BLA00301,Sample,GovLocal,8/24/2023,Segmentation,46.980352,-122.975222,080-2360,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/24/2023,1046,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-04,BLA00204,Sample,GovLocal,8/24/2023,Segmentation,46.993164,-122.957002,080-2361,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/24/2023,121,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-01,BLA00201,Sample,GovLocal,8/31/2023,Segmentation,46.98639,-122.97224,080-2425,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/31/2023,161,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-02,BLA00202,Sample,GovLocal,8/31/2023,Segmentation,46.98759,-122.96935,080-2424,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/31/2023,147,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002,BLA002,Sample,GovLocal,8/31/2023,Segmentation,46.988902,-122.964812,080-2423,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/31/2023,517,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-03,BLA00203,Sample,GovLocal,8/31/2023,Segmentation,46.99045,-122.96175,080-2422,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/31/2023,980,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-003,BLA003,Sample,GovLocal,8/31/2023,Segmentation,46.9891,-122.96155,080-2421,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/31/2023,1414,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-003-01,BLA00301,Sample,GovLocal,8/31/2023,Segmentation,46.980352,-122.975222,080-2420,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/31/2023,2420,MPN/100mL,1,,1,MDL,G,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-04,BLA00204,Sample,GovLocal,8/31/2023,Segmentation,46.993164,-122.957002,080-2419,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,8/31/2023,667,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-001,BLA001,Sample,GovLocal,9/14/2023,,46.999244,-122.971982,080-2498,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,308,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002,BLA002,Sample,GovLocal,9/14/2023,Segmentation,46.988902,-122.964812,080-2499,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,461,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-03,BLA00203,Sample,GovLocal,9/14/2023,Segmentation,46.99045,-122.96175,080-2500,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,214,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-03,BLA00203,Sample,GovLocal,9/14/2023,Segmentation,46.99045,-122.96175,080-2501,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,186,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-003,BLA003,Sample,GovLocal,9/14/2023,Segmentation,46.9891,-122.96155,080-2502,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,921,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-003-01,BLA00301,Sample,GovLocal,9/14/2023,Segmentation,46.980352,-122.975222,080-2503,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,866,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-04,BLA00204,Sample,GovLocal,9/14/2023,Segmentation,46.993164,-122.957002,080-2504,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,186,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-01,BLA00201,Sample,GovLocal,9/14/2023,Segmentation,46.98639,-122.97224,080-2505,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,308,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-02,BLA00202,Sample,GovLocal,9/14/2023,Segmentation,46.98759,-122.96935,080-2506,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,248,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-004,BLA004,Sample,GovLocal,9/14/2023,,46.980352,-122.975222,080-2507,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,68,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-005,BLA005,Sample,GovLocal,9/14/2023,,46.9794,-122.9714,080-2508,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,55,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-007,BLA007,Sample,GovLocal,9/14/2023,,46.980353,-122.9882787,080-2509,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,980,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-007,BLA007,Sample,GovLocal,9/14/2023,,46.980353,-122.9882787,080-2510,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,816,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-008,BLA008,Sample,GovLocal,9/14/2023,,47.009801,-122.965046,080-2511,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,3,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-009,BLA009,Sample,GovLocal,9/14/2023,,46.996677,-122.984555,080-2512,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/14/2023,36,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-01,BLA00201,Sample,GovLocal,9/21/2023,Segmentation,46.98639,-122.97224,080-2544,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/21/2023,137,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-02,BLA00202,Sample,GovLocal,9/21/2023,Segmentation,46.98759,-122.96935,080-2545,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/21/2023,194,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002,BLA002,Sample,GovLocal,9/21/2023,Segmentation,46.988902,-122.964812,080-2546,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/21/2023,147,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-03,BLA00203,Sample,GovLocal,9/21/2023,Segmentation,46.99045,-122.96175,080-2547,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/21/2023,148,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-003,BLA003,Sample,GovLocal,9/21/2023,Segmentation,46.9891,-122.96155,080-2548,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/21/2023,1733,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-003-01,BLA00301,Sample,GovLocal,9/21/2023,Segmentation,46.980352,-122.975222,080-2549,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/21/2023,2420,MPN/100mL,1,,1,MDL,G,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00180,00177-002-04,BLA00204,Sample,GovLocal,9/21/2023,Segmentation,46.993164,-122.957002,080-2550,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,9/21/2023,107,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00181,00177-001,BLA001,Sample,GovLocal,10/12/2023,,46.999244,-122.971982,080-2797,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,157,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00182,00177-002,BLA002,Sample,GovLocal,10/12/2023,,46.988902,-122.964812,080-2798,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,179,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00183,00177-003,BLA003,Sample,GovLocal,10/12/2023,,46.9891,-122.96155,080-2799,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,1733,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00184,00177-004,BLA004,Sample,GovLocal,10/12/2023,,46.980352,-122.975222,080-2800,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,62,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00185,00177-005,BLA005,Sample,GovLocal,10/12/2023,,46.9794,-122.9714,080-2801,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,39,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00187,00177-007,BLA007,Sample,GovLocal,10/12/2023,,46.980353,-122.9882787,080-2802,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,728,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00188,00177-008,BLA008,Sample,GovLocal,10/12/2023,,47.009801,-122.965046,080-2803,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,6,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00189,00177-008,BLA008,Sample,GovLocal,10/12/2023,,47.009801,-122.965046,080-2804,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,4,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00190,00177-009,BLA009,Sample,GovLocal,10/12/2023,,46.996677,-122.984555,080-2805,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,27,MPN/100mL,1,,1,MDL,REJ,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00191,00177-009,BLA009,Sample,GovLocal,10/12/2023,,46.996677,-122.984555,080-2806,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,127,MPN/100mL,1,,1,MDL,REJ,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00192,00177-001,BLA001,Sample,GovLocal,11/8/2023,,46.999244,-122.971982,080-2992,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,41,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00193,00177-002,BLA002,Sample,GovLocal,11/8/2023,,46.988902,-122.964812,080-2993,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,22,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00194,00177-003,BLA003,Sample,GovLocal,11/8/2023,,46.9891,-122.96155,080-2994,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,365,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00195,00177-004,BLA004,Sample,GovLocal,11/8/2023,,46.980352,-122.975222,080-2995,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,22,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00196,00177-005,BLA005,Sample,GovLocal,11/8/2023,,46.9794,-122.9714,080-2996,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,15,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00197,00177-006,BLA006,Sample,GovLocal,11/8/2023,,47.00784,-122.97618,080-2998,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,488,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00198,00177-007,BLA007,Sample,GovLocal,11/8/2023,,46.980353,-122.9882787,080-2999,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,135,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00199,00177-008,BLA008,Sample,GovLocal,11/8/2023,,47.009801,-122.965046,080-2997,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,10,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00200,00177-009,BLA009,Sample,GovLocal,11/8/2023,,46.996677,-122.984555,080-3000,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,15,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00201,00177-004,BLA004,Sample,GovLocal,11/13/2023,Segmentation,46.980352,-122.975222,080-3022,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/13/2023,9,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00202,00177-005-01,BLA00501,Sample,GovLocal,11/13/2023,Segmentation,46.979515,-122.971299,080-3024,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/13/2023,19,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00203,00177-005,BLA005,Sample,GovLocal,11/13/2023,Segmentation,46.9794,-122.9714,080-3023,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/13/2023,53,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00204,00177-005-02,BLA00502,Sample,GovLocal,11/13/2023,Segmentation,46.977944,-122.968398,080-3025,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/13/2023,14,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00205,00177-001,BLA001,Sample,GovLocal,9/14/2023,,46.999244,-122.971982,23-A015807,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.349,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00206,00177-002,BLA002,Sample,GovLocal,9/14/2023,,46.988902,-122.964812,23-A015808,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.054,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00207,00177-003,BLA003,Sample,GovLocal,9/14/2023,,46.9891,-122.96155,23-A015809,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.082,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00208,00177-004,BLA004,Sample,GovLocal,9/14/2023,,46.980352,-122.975222,23-A015810,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.028,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00209,00177-005,BLA005,Sample,GovLocal,9/14/2023,,46.9794,-122.9714,23-A015811,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.027,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00210,00177-007,BLA007,Sample,GovLocal,9/14/2023,,46.980353,-122.9882787,23-A015812,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.041,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00211,00177-007,BLA007,Sample,GovLocal,9/14/2023,,46.980353,-122.9882787,23-A015813,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.039,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00212,00177-008,BLA008,Sample,GovLocal,9/14/2023,,47.009801,-122.965046,23-A015814,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.014,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00213,00177-009,BLA009,Sample,GovLocal,9/14/2023,,46.996677,-122.984555,23-A015815,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.026,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
